1870
260  450  82.0
260  452  77.4
260  461  8.6
260  475  152.0
260  484  22.2
260  501  53.6
260  551  76.9
260  560  354.0
260  600  85.1
260  620  278.5
260  625  54.5
260  630  299.7
260  640  171.9
260  645  129.0
260  651  142.1
260  660  45.9
260  666  104.5
260  670  144.8
260  750  285.1
260  770  142.2
260  800  92.6
260  850  132.0
265  345  136.0
265  360  146.34
305  310  70.3
305  325  308.3
310  325  74.8
310  345  59.5
310  360  87.92
315  345  127.2
315  360  181.3
325  338  11.2
325  345  307.4
325  350  92.3
325  355  47.8
325  520  28.2
325  530  29.7
325  620  132.3
325  645  125.6
325  670  177.0
325  690  312.4
345  365  215.9
360  365  964.38
365  375  403.1
365  432  12.2
365  651  170.2
365  700  87.7
365  740  408.6
365  750  320.3
375  380  247.6
380  385  564.2
380  390  587.5
385  390  198.7
475  740  93.7
510  740  28.0
510  750  19.3
530  740  22.7
551  560  82.8
560  740  272.7
630  740  246.6
652  660  69.6
670  740  352.8
678  690  28.2
678  900  15.8
690  740  313.8
710  740  310.5
710  780  68.5
710  900  178.4
713  740  282.7
731  740  31.5
732  740  151.7
740  750  332.8
740  770  107.5
740  775  63.7
740  800  357.0
740  811  22.4
740  840  397.1
740  850  270.7
740  900  833.36
750  790  33.4
775  850  59.5
800  812  7.1
800  850  81.1
900  920  255.97

1965
2  20  11410.7
2  41  43.83
2  42  172.56
2  51  226.4
2  52  234.0
2  70  1725.2
2  90  168.9
2  91  139.5
2  92  114.6
2  93  114.6
2  94  133.1
2  95  151.79
2  100  516.0
2  101  1842.0
2  130  181.23
2  135  564.2
2  140  912.27
2  145  94.6
2  150  26.47
2  155  465.0
2  160  404.9
2  165  59.5
2  200  3410.4
2  205  146.6
2  210  1036.4
2  211  1033.2526
2  212  51.74732
2  220  1754.4
2  225  646.5
2  230  672.6
2  235  140.8
2  260  3751.0
2  290  107.0
2  325  1659.8
2  345  256.2
2  350  159.7
2  375  191.4
2  380  678.6
2  385  289.6
2  390  372.8
2  395  39.7
2  437  62.8
2  438  30.0
2  450  94.0
2  452  103.1
2  475  156.6
2  482  12.7
2  490  116.9
2  500  51.4
2  501  37.8
2  516  22.0
2  530  86.5
2  560  688.0
2  580  37.1
2  600  60.5
2  616  44.9
2  630  249.7
2  640  252.1
2  651  206.6
2  660  65.4
2  663  23.6
2  666  278.3
2  670  188.9
2  712  4.0
2  713  278.0
2  732  240.3
2  740  4984.2
2  750  1351.8
2  770  413.0
2  800  160.2
2  812  6.9
2  817  164.91
2  840  711.7
2  850  244.6
2  900  1202.38
2  920  270.47
20  40  54.3
20  101  351.3
20  200  1915.1
20  339  8.8
40  200  56.9
40  230  65.5
51  200  149.8
52  101  122.5
52  200  147.5
90  260  54.0
92  260  73.9
92  740  51.7
93  260  40.4
93  740  65.9
95  101  42.6
100  260  140.0
101  200  291.5
130  260  77.57
135  260  209.5
135  740  163.3
140  160  307.71
140  260  309.93
145  200  52.3
150  160  30.22
155  260  215.6
160  200  272.7
160  260  286.4
160  325  359.5
165  200  51.3
165  260  36.7
200  205  1003.2
200  210  1244.8
200  211  792.0334
200  212  39.66659
200  220  1056.8
200  225  510.6
200  230  483.5
200  235  236.0
200  260  1527.9
200  290  206.4
200  305  183.6
200  325  745.6
200  338  44.3
200  350  134.8
200  352  77.4
200  365  461.6
200  375  547.0
200  380  1243.5
200  385  562.2
200  390  1008.2
200  395  46.2
200  420  11.42
200  451  111.4
200  452  164.1
200  475  554.1
200  500  68.1
200  501  115.8
200  510  45.5
200  551  272.2
200  552  195.68
200  553  35.05
200  560  1333.4
200  620  254.2
200  625  70.2
200  630  226.2
200  640  106.9
200  645  245.4
200  663  19.9
200  666  232.1
200  690  307.1
200  710  155.6
200  750  689.8
200  770  231.1
200  780  174.0
200  800  89.4
200  900  1596.9
200  920  974.25
205  260  104.9
210  211  2311.9146
210  212  115.78524
210  220  978.6
210  260  3472.4
210  380  441.2
210  652  88.0
210  850  133.4
211  220  1764.7195
211  260  2492.282
211  490  295.8816
211  517  2.571228
212  220  88.38062
212  260  124.81836
220  225  782.4
220  230  461.0
220  235  98.0
220  260  3873.4
220  265  85.0
220  325  1444.3
220  350  113.0
220  380  390.6
220  432  9.9
220  433  202.7
220  434  27.8
220  436  39.7
220  437  271.1
220  439  17.5
220  461  28.7
220  471  151.7
220  481  102.7
220  482  26.3
220  483  23.8
220  484  46.3
220  580  133.8
220  600  412.1
220  615  1081.3
220  616  131.2
220  620  126.8
220  630  174.7
220  645  191.2
220  660  48.1
220  811  30.0
225  260  1669.3
225  305  225.7
225  325  567.5
230  260  632.9
230  325  218.2
235  260  209.3
260  290  201.0
260  305  1305.5
260  310  149.0
260  315  185.0
260  325  2722.4
260  345  234.5
260  350  293.5
260  352  30.1
260  355  96.0
260  360  193.54
260  365  421.0
260  375  481.4
260  380  1561.0
260  385  564.6
260  390  997.0
260  437  58.9
260  450  93.0
260  452  76.9
260  461  13.8
260  475  187.7
260  484  20.7
260  501  43.2
260  560  399.0
260  600  83.7
260  620  403.8
260  625  47.0
260  630  324.9
260  640  163.7
260  645  124.7
260  651  125.0
260  660  53.3
260  666  126.4
260  670  154.6
260  750  360.3
260  770  170.8
260  800  118.3
260  850  132.1
265  345  138.3
265  360  140.51
290  325  111.4
290  345  121.2
305  310  73.6
305  325  335.1
310  325  89.0
310  360  69.38
315  345  141.3
315  360  171.83
325  338  12.8
325  345  281.1
325  350  119.7
325  355  63.4
325  437  44.7
325  520  40.0
325  530  36.1
325  616  37.8
325  620  160.5
325  645  138.0
325  660  43.8
325  670  208.2
325  690  380.5
345  365  297.0
360  365  885.37
365  375  457.8
365  432  8.6
365  651  214.4
365  700  78.5
365  740  408.5
365  750  353.8
375  380  309.9
380  385  702.1
380  390  659.9
385  390  227.7
432  710  9.8
510  750  23.1
551  552  112.81
551  560  93.9
552  553  25.09
552  560  132.86
630  740  314.3
652  660  73.2
670  740  404.1
678  690  32.9
678  740  34.2
678  750  15.0
678  900  16.0
690  740  346.2
710  740  470.0
710  780  60.0
710  811  20.6
710  850  138.8
710  900  193.97
731  740  31.1
732  740  208.0
740  750  358.5
740  770  129.0
740  775  97.5
740  800  377.7
740  811  25.5
740  840  466.8
740  850  307.8
740  900  913.66
750  790  55.9
800  812  8.9
830  850  5.6
900  920  255.97

1966
2  20  13929.3
2  41  41.42
2  42  191.68
2  51  261.0
2  52  241.5
2  53  18.5
2  70  1849.8
2  90  175.6
2  91  171.3
2  92  119.5
2  93  116.1
2  94  134.6
2  95  171.46
2  100  588.6
2  101  1769.3
2  110  58.9
2  130  178.82
2  135  672.5
2  140  1298.89
2  145  90.0
2  150  25.13
2  155  549.9
2  160  417.7
2  165  52.6
2  200  3960.9
2  205  198.7
2  210  1257.0
2  211  1127.8766
2  212  55.2234
2  220  1956.1
2  225  777.6
2  230  788.2
2  235  167.3
2  260  4241.0
2  290  143.0
2  305  187.9
2  325  1853.2
2  345  280.8
2  350  186.2
2  375  202.4
2  380  752.3
2  385  319.6
2  390  433.4
2  395  43.7
2  437  90.9
2  438  24.0
2  450  114.6
2  451  22.3
2  452  109.0
2  471  37.1
2  475  172.2
2  482  13.5
2  490  120.4
2  500  66.6
2  501  55.6
2  516  21.0
2  530  62.3
2  560  686.0
2  580  34.1
2  600  67.8
2  616  44.0
2  620  112.8
2  630  296.0
2  640  278.1
2  651  232.4
2  660  84.3
2  663  29.2
2  666  305.6
2  670  224.0
2  690  129.3
2  712  4.0
2  713  284.7
2  732  346.7
2  740  5878.6
2  750  1385.1
2  770  337.5
2  780  51.8
2  800  228.8
2  817  237.98
2  820  237.0
2  840  756.1
2  850  243.2
2  900  1335.42
2  920  318.53
20  40  62.9
20  51  73.0
20  101  289.7
20  110  40.3
20  200  1846.7
20  710  192.0
20  740  708.8
40  230  116.8
41  220  6.65
51  200  153.2
52  101  138.4
52  200  138.7
53  200  43.5
70  260  194.2
70  740  223.5
90  92  50.7
90  260  52.7
91  260  37.0
92  260  66.6
93  260  43.5
93  740  57.2
94  260  35.9
95  101  52.76
100  260  149.1
101  200  236.6
101  260  212.9
110  200  55.2
130  260  82.91
135  260  215.8
135  740  183.5
140  160  260.8
140  165  32.64
140  260  356.17
145  200  69.1
150  160  29.53
150  260  16.3
155  200  165.2
155  260  263.4
155  740  166.5
160  200  264.1
160  260  270.4
160  325  391.3
165  200  44.4
165  260  39.5
200  205  1061.6
200  210  1304.7
200  211  858.5629
200  212  42.03718
200  220  1179.6
200  225  579.1
200  230  559.2
200  235  270.4
200  260  1634.5
200  265  83.9
200  290  251.9
200  305  211.4
200  315  106.9
200  325  867.2
200  338  49.6
200  350  151.8
200  352  83.5
200  365  492.9
200  375  583.2
200  380  1308.8
200  385  664.6
200  390  1078.6
200  395  45.7
200  420  15.95
200  435  18.6
200  451  83.1
200  452  153.0
200  475  529.1
200  500  74.6
200  501  161.1
200  510  56.1
200  551  300.2
200  553  52.29
200  560  1328.4
200  620  233.2
200  625  60.1
200  630  224.1
200  640  127.9
200  645  251.9
200  660  44.1
200  663  23.4
200  666  231.6
200  670  144.3
200  690  334.4
200  710  188.3
200  750  570.0
200  770  225.3
200  775  34.0
200  780  173.2
200  820  232.9
200  830  156.3
200  900  1467.74
200  920  935.19
205  260  90.9
210  211  2449.7543
210  212  119.94553
210  220  1067.5
210  260  3709.8
210  325  655.4
210  380  455.6
210  451  16.8
210  652  68.4
210  850  123.2
211  220  2050.5981
211  260  2816.021
211  325  498.2067
211  490  403.351
211  517  8.293911
212  220  100.40194
212  260  137.87879
212  325  24.39333
220  225  842.2
220  230  567.2
220  235  109.0
220  260  4441.7
220  265  88.3
220  290  108.8
220  315  91.4
220  325  1818.0
220  350  119.5
220  375  153.4
220  380  456.1
220  432  8.5
220  433  201.9
220  434  26.31
220  435  29.5
220  436  46.6
220  437  293.9
220  439  19.3
220  461  32.5
220  471  145.3
220  475  113.9
220  481  101.2
220  482  32.1
220  483  28.4
220  484  49.5
220  580  135.3
220  600  413.9
220  615  1002.5
220  616  146.8
220  620  149.9
220  630  133.0
220  645  200.4
220  660  51.3
220  690  154.5
220  710  146.4
220  811  38.7
225  260  1727.8
225  305  266.2
225  325  593.7
230  260  734.4
230  325  277.3
235  260  207.1
235  325  77.4
235  420  4.02
260  290  214.0
260  305  1410.9
260  310  173.0
260  315  213.0
260  325  3044.2
260  345  290.3
260  350  313.2
260  352  36.6
260  355  151.0
260  360  238.05
260  365  423.0
260  375  466.2
260  380  1519.5
260  385  606.9
260  390  978.5
260  395  35.4
260  435  17.4
260  437  62.5
260  450  88.3
260  451  20.2
260  452  59.0
260  461  9.8
260  471  24.9
260  475  180.9
260  481  24.9
260  484  23.2
260  500  27.4
260  501  48.6
260  530  25.8
260  551  99.3
260  552  43.3
260  560  453.0
260  600  78.2
260  620  444.7
260  625  48.0
260  630  376.9
260  640  204.7
260  645  122.6
260  651  118.7
260  660  59.3
260  663  17.2
260  666  125.7
260  670  169.9
260  710  222.0
260  750  270.2
260  770  123.3
260  800  112.3
260  820  118.0
260  850  139.0
260  900  322.08
265  345  152.3
265  360  159.55
290  325  128.4
290  345  128.5
305  310  76.7
305  325  346.3
310  325  97.9
310  345  64.6
310  360  66.97
315  325  95.8
315  345  160.9
315  360  168.92
315  651  92.2
325  338  15.9
325  339  9.8
325  345  331.6
325  350  144.5
325  352  17.9
325  355  84.4
325  437  43.2
325  520  32.8
325  530  43.1
325  616  44.3
325  620  225.7
325  625  34.2
325  630  137.7
325  640  100.2
325  645  147.2
325  660  47.6
325  670  274.8
325  690  352.0
345  365  341.0
360  365  843.45
365  375  476.1
365  651  236.3
365  740  515.4
365  750  334.4
375  380  350.3
380  385  703.0
380  390  713.8
385  390  255.8
420  740  3.76
432  710  10.3
437  439  8.9
461  740  9.3
510  710  19.9
510  740  25.0
510  750  25.6
530  740  26.2
551  552  72.6
551  560  130.1
551  740  96.3
552  553  21.45
560  740  285.2
625  740  30.6
625  750  46.3
630  740  436.8
645  740  97.8
651  750  88.4
652  660  75.7
670  740  461.8
678  690  32.6
678  750  10.9
690  740  340.6
700  770  31.5
710  740  621.4
710  780  82.7
710  811  23.5
713  740  384.8
731  740  27.7
732  740  365.8
740  750  359.6
740  770  109.9
740  775  50.8
740  800  457.0
740  811  22.5
740  817  143.7
740  820  395.2
740  830  187.0
740  840  589.2
740  850  316.9
740  900  1017.91
740  920  168.54
750  775  48.9
750  790  51.4
775  780  37.7
800  812  13.5
811  830  19.3
900  920  269.94

1967
2  20  15794.3
2  41  44.83
2  42  248.84
2  51  289.0
2  52  258.9
2  53  22.29
2  70  1911.0
2  90  169.6
2  91  157.1
2  92  126.8
2  93  132.6
2  94  149.1
2  95  181.77
2  100  483.0
2  101  1802.4
2  110  66.6
2  130  194.63
2  135  643.9
2  140  1227.53
2  145  112.2
2  150  24.25
2  155  447.97
2  160  393.0
2  165  38.9
2  200  4066.5
2  205  226.4
2  210  1283.0
2  211  1161.6505
2  212  53.24952
2  220  1958.0
2  225  747.7
2  230  820.5
2  235  150.2
2  260  4229.0
2  290  158.0
2  305  157.6
2  325  1943.5
2  345  217.0
2  350  173.1
2  375  182.4
2  380  789.2
2  385  320.0
2  390  465.0
2  395  41.1
2  437  68.5
2  450  111.0
2  451  20.6
2  452  115.6
2  471  31.2
2  475  125.0
2  482  12.6
2  490  89.0
2  500  55.8
2  501  36.7
2  516  24.0
2  530  67.5
2  560  686.0
2  580  34.0
2  600  66.6
2  616  71.3
2  625  34.6
2  630  296.6
2  640  233.8
2  651  86.3
2  660  54.42
2  663  18.8
2  666  287.7
2  670  175.6
2  690  156.3
2  713  418.1
2  732  430.2
2  740  6425.8
2  750  1345.7
2  770  419.1
2  775  27.9
2  780  57.1
2  800  279.4
2  817  120.04
2  820  279.53
2  840  809.3
2  850  246.3
2  900  1428.21
2  920  270.28
20  51  72.2
20  53  13.0
20  101  361.4
20  110  43.2
20  200  1945.3
20  740  943.5
20  750  180.7
40  220  70.4
40  230  65.6
51  200  150.0
52  101  163.7
52  200  124.7
53  200  39.55
70  740  247.2
90  92  59.2
90  260  52.0
90  740  40.8
91  260  54.7
92  260  64.0
93  260  38.0
93  740  64.7
95  101  50.8
100  260  122.4
101  200  274.1
101  260  224.2
110  200  64.8
130  260  81.0
135  260  202.6
135  740  218.2
140  160  259.73
140  165  26.63
140  260  391.13
145  200  72.4
145  260  31.6
150  160  28.15
150  260  12.85
155  200  177.18
155  260  252.48
155  740  175.78
160  200  269.2
160  230  162.9
160  260  256.1
160  325  335.7
165  200  52.2
165  260  26.0
200  205  1158.4
200  210  1367.5
200  211  863.3256
200  212  39.57444
200  220  1294.5
200  225  652.1
200  230  555.3
200  235  294.1
200  260  1665.9
200  265  80.9
200  290  288.3
200  305  253.7
200  310  60.3
200  315  97.8
200  325  971.6
200  338  53.15
200  350  143.4
200  352  91.4
200  365  515.8
200  375  578.8
200  380  1370.3
200  385  740.8
200  390  1034.6
200  395  45.5
200  420  18.31
200  435  19.85
200  451  88.4
200  452  163.6
200  475  401.6
200  500  77.8
200  501  152.4
200  510  52.5
200  551  284.14
200  553  47.71
200  560  1418.8
200  620  234.0
200  625  65.1
200  630  521.6
200  640  126.1
200  645  118.7
200  660  37.08
200  663  19.3
200  666  235.8
200  670  212.4
200  680  47.97
200  690  277.1
200  710  189.7
200  750  563.6
200  770  230.9
200  775  28.5
200  780  165.9
200  820  239.13
200  830  148.9
200  900  1343.85
200  920  825.9
205  260  93.0
210  211  2503.825
210  212  114.77421
210  220  1176.6
210  225  274.0
210  260  3933.5
210  265  74.2
210  325  726.2
210  380  423.2
210  420  5.87
210  471  28.8
210  652  45.5
210  690  152.7
210  850  145.5
211  220  2125.661
211  260  2751.857
211  325  585.2715
211  490  322.32474
211  517  8.50991
212  220  97.4393
212  260  126.14382
212  325  26.82857
220  225  886.8
220  230  567.2
220  235  102.6
220  260  4642.2
220  290  106.6
220  325  2120.7
220  350  141.6
220  380  472.5
220  432  16.9
220  433  186.14
220  434  29.18
220  435  34.28
220  436  57.3
220  437  293.1
220  439  18.7
220  461  29.0
220  471  182.3
220  475  100.1
220  481  100.7
220  482  37.9
220  483  29.3
220  484  52.8
220  490  73.4
220  580  136.2
220  600  406.6
220  615  911.2
220  616  131.6
220  620  178.3
220  645  268.0
220  660  44.24
220  690  163.5
220  811  26.9
225  260  1717.0
225  305  314.3
225  325  635.9
230  260  670.7
230  325  297.5
230  670  141.4
235  260  199.3
235  325  81.6
235  420  4.32
260  290  233.0
260  305  1347.1
260  310  174.0
260  315  221.0
260  325  3302.1
260  345  406.8
260  350  327.4
260  352  27.3
260  355  129.0
260  360  369.8
260  365  473.0
260  375  421.5
260  380  1448.9
260  385  611.7
260  390  895.4
260  395  29.0
260  435  18.45
260  437  70.7
260  450  88.1
260  451  24.5
260  452  56.1
260  461  9.7
260  471  36.0
260  475  164.6
260  481  24.0
260  484  26.0
260  500  30.7
260  501  50.6
260  530  26.0
260  560  574.0
260  600  89.7
260  615  148.6
260  616  40.0
260  620  388.2
260  625  47.1
260  630  407.7
260  640  224.8
260  651  84.2
260  660  45.01
260  663  18.9
260  666  112.8
260  670  234.5
260  710  284.0
260  750  253.3
260  770  124.4
260  800  129.6
260  850  156.5
260  900  319.36
265  345  131.8
265  360  171.53
290  325  144.2
290  360  101.21
305  310  82.2
305  325  385.2
310  325  127.0
310  345  62.0
310  360  76.08
315  325  99.0
315  345  144.3
315  360  186.31
325  338  19.31
325  339  7.4
325  345  453.2
325  350  164.6
325  352  20.4
325  355  111.9
325  360  196.95
325  365  405.7
325  380  344.7
325  390  204.9
325  435  14.0
325  437  52.4
325  490  86.3
325  520  28.0
325  530  35.0
325  616  39.7
325  620  367.7
325  625  31.5
325  640  111.9
325  645  174.0
325  660  43.24
325  670  295.6
325  690  398.7
339  360  7.28
345  365  382.6
360  365  869.21
365  375  530.9
365  651  306.3
365  652  46.7
365  700  88.59
365  740  611.7
365  750  304.6
375  380  371.7
380  385  814.1
380  390  782.1
385  390  312.7
385  438  11.5
385  740  259.5
432  710  11.6
437  439  7.8
500  740  22.6
510  551  20.2
510  750  20.2
520  670  14.1
530  740  25.4
551  552  47.98
551  560  140.19
551  740  164.14
552  553  17.87
560  740  461.7
625  740  30.5
625  750  42.9
630  678  23.77
630  680  23.75
630  740  605.8
651  750  83.7
652  660  60.75
660  663  14.24
660  670  41.79
670  740  554.5
678  690  31.06
680  690  31.06
680  740  36.03
690  740  376.1
710  740  557.8
710  780  69.9
710  900  224.98
713  740  439.0
731  740  37.8
732  740  535.5
740  750  396.5
740  770  132.6
740  775  29.2
740  800  542.2
740  811  22.4
740  817  179.3
740  820  475.54
740  830  196.2
740  840  703.9
740  850  376.9
740  900  1191.8
740  920  179.34
750  790  49.7
780  900  43.26
800  812  15.14
820  830  379.75
900  920  265.54

1968
2  20  18792.4
2  41  47.72
2  42  286.21
2  51  294.9
2  52  292.3
2  53  24.6
2  70  2202.6
2  90  177.1
2  91  179.57
2  92  108.8
2  93  123.2
2  94  174.9
2  95  187.06
2  100  604.42
2  101  1893.5
2  110  61.9
2  130  207.48
2  135  575.7
2  140  1465.06
2  145  100.38
2  150  30.66
2  155  504.39
2  160  477.6
2  165  54.2
2  200  4742.7
2  205  201.8
2  210  1495.1
2  211  1470.1677
2  212  69.03232
2  220  2215.5
2  225  870.4
2  230  920.2
2  235  163.6
2  260  5104.0
2  290  185.0
2  305  185.5
2  325  2364.6
2  345  199.1
2  350  173.78
2  375  181.3
2  380  889.2
2  385  371.2
2  390  507.7
2  395  40.4
2  437  103.2
2  450  97.43
2  452  141.8
2  475  101.4
2  482  15.9
2  490  97.9
2  500  60.4
2  501  43.2
2  510  37.8
2  516  23.0
2  530  81.0
2  560  729.0
2  580  48.6
2  600  87.1
2  616  48.5
2  620  204.6
2  630  328.3
2  640  226.7
2  660  74.79
2  666  370.4
2  670  188.8
2  713  524.2
2  732  664.4
2  740  7847.1
2  750  1205.9
2  770  367.6
2  780  61.8
2  800  302.8
2  820  327.33
2  830  144.64
2  840  879.3
2  850  309.2
2  900  1655.68
2  920  309.32
20  101  443.7
20  110  39.9
20  200  1939.1
20  710  174.8
20  740  1026.9
40  220  70.5
40  230  59.07
51  200  141.1
52  101  184.1
52  200  117.6
53  200  40.3
70  740  249.4
90  92  62.8
90  260  62.0
90  740  50.4
91  260  57.34
92  260  64.3
93  740  61.3
95  101  55.79
100  260  132.65
101  200  287.0
110  200  58.0
130  260  73.26
130  740  58.18
135  260  185.4
135  740  234.7
140  160  306.69
140  260  483.49
145  200  70.7
145  260  29.12
145  740  25.93
150  160  26.89
150  260  14.83
155  260  257.03
155  740  200.35
160  200  202.7
160  260  241.5
160  325  299.0
165  200  49.9
200  205  1237.0
200  210  1485.5
200  211  976.9279
200  212  45.87205
200  220  1408.5
200  225  692.8
200  230  564.9
200  235  317.1
200  260  1899.7
200  290  252.0
200  305  293.9
200  325  1001.7
200  338  64.4
200  350  163.1
200  352  95.6
200  365  628.9
200  375  598.2
200  380  1445.8
200  385  724.3
200  390  1012.6
200  395  30.6
200  420  14.94
200  435  23.21
200  450  33.42
200  451  109.0
200  452  168.1
200  475  336.2
200  500  77.5
200  501  161.8
200  510  117.9
200  551  322.2
200  553  49.66
200  560  1371.8
200  590  76.7
200  620  452.8
200  625  63.6
200  630  380.2
200  640  140.3
200  663  20.0
200  666  322.1
200  670  207.6
200  678  17.1
200  680  35.78
200  690  417.6
200  750  507.1
200  770  218.7
200  775  24.7
200  780  149.5
200  820  246.86
200  830  192.71
200  900  1456.69
200  920  761.46
205  260  111.2
210  211  2756.851
210  212  129.44905
210  220  1457.3
210  260  4654.5
210  325  820.0
210  380  452.4
210  411  2.4
210  471  42.9
210  652  54.8
210  690  205.8
211  220  2615.298
211  260  3285.718
211  325  650.553
211  450  24.146203
211  490  383.5885
211  517  6.208478
212  220  122.80235
212  260  154.2822
212  325  30.54698
220  225  936.8
220  230  518.37
220  235  111.2
220  260  5433.8
220  325  2490.9
220  350  146.17
220  380  506.3
220  432  12.2
220  433  170.3
220  434  30.12
220  435  31.4
220  436  45.04
220  437  332.2
220  439  19.4
220  461  36.5
220  471  171.2
220  481  96.7
220  482  33.5
220  483  30.5
220  484  58.32
220  580  149.3
220  600  362.8
220  615  1018.0
220  616  113.2
220  620  205.7
220  645  290.9
220  651  92.6
220  660  48.96
220  811  42.1
225  260  1955.0
225  305  357.0
225  325  701.8
230  260  680.0
230  325  271.77
235  260  214.9
235  325  82.0
260  290  266.0
260  305  1475.7
260  315  292.0
260  325  3845.9
260  345  474.8
260  350  377.93
260  352  34.9
260  355  129.0
260  360  293.07
260  365  567.0
260  375  420.7
260  380  1580.0
260  385  645.2
260  390  914.8
260  395  28.2
260  435  16.49
260  437  91.0
260  450  81.1
260  452  68.3
260  461  10.4
260  471  45.9
260  475  107.4
260  484  28.05
260  501  43.5
260  530  28.5
260  560  601.0
260  600  82.7
260  615  187.0
260  616  41.0
260  620  644.4
260  625  58.4
260  630  502.0
260  640  255.0
260  660  55.08
260  666  183.2
260  670  268.6
260  710  259.0
260  750  226.2
260  770  131.8
260  800  134.8
260  850  149.1
260  900  376.59
265  310  276.22
265  345  125.2
265  360  177.0
290  310  156.95
290  325  170.9
305  325  374.7
310  315  253.29
310  365  990.65
310  712  7.57
315  325  119.6
315  345  157.9
315  360  223.45
325  338  21.9
325  339  13.2
325  345  451.3
325  350  218.98
325  352  23.2
325  355  97.4
325  365  463.5
325  450  24.24
325  475  75.5
325  520  29.47
325  530  43.0
325  616  42.9
325  620  479.6
325  625  44.9
325  640  110.4
325  645  274.5
325  660  47.44
325  670  226.9
325  690  330.7
345  365  395.1
360  365  925.57
365  375  514.2
365  651  280.9
365  700  74.39
365  740  642.5
365  750  353.4
375  380  399.7
380  385  816.1
380  390  850.6
385  390  320.2
420  740  4.16
437  439  9.2
450  740  26.33
452  740  50.5
484  750  23.6
500  501  63.79
500  740  38.5
501  510  46.93
520  670  22.8
551  552  32.9
551  560  130.6
551  740  193.7
552  553  15.76
560  740  580.9
625  740  46.5
625  750  47.7
630  678  26.47
630  680  26.47
630  740  755.0
652  660  69.6
660  670  70.83
670  740  664.6
678  690  29.91
680  690  29.91
680  740  39.92
690  740  386.0
710  740  549.7
710  780  73.9
710  830  176.82
713  740  489.2
731  740  54.8
732  740  725.7
740  750  459.3
740  770  166.3
740  775  37.6
740  800  538.7
740  811  29.4
740  817  201.7
740  820  499.01
740  830  287.97
740  840  749.7
740  850  411.1
740  900  1387.14
740  920  191.12
750  790  50.5
800  812  15.37
817  830  115.0
820  830  439.65
830  850  149.3
900  920  272.58

1969
2  20  21544.4
2  41  52.98
2  42  299.3
2  51  345.42
2  52  317.9
2  53  27.0
2  70  2391.9
2  90  167.02
2  91  181.49
2  92  103.93
2  93  125.99
2  94  192.74
2  95  198.81
2  100  568.9
2  101  1899.4
2  110  60.21
2  130  180.9
2  135  519.19
2  140  1405.17
2  145  75.38
2  150  33.46
2  155  509.98
2  160  511.4
2  165  42.86
2  200  4962.0
2  205  256.86
2  210  1562.7
2  211  1426.5292
2  212  70.07075
2  220  2361.9
2  225  927.7
2  230  1057.19
2  235  157.9
2  260  5394.0
2  290  157.0
2  325  2690.4
2  345  200.66
2  350  212.9
2  375  231.42
2  380  882.4
2  385  389.11
2  390  566.7
2  395  39.63
2  437  84.83
2  438  16.0
2  450  102.72
2  451  26.31
2  452  135.91
2  475  157.0
2  482  13.8
2  500  49.27
2  501  40.46
2  510  32.56
2  516  19.0
2  530  62.59
2  560  764.0
2  580  45.37
2  616  51.08
2  620  244.4
2  630  297.3
2  640  200.11
2  660  63.34
2  666  447.77
2  713  690.64
2  732  839.2
2  740  9300.4
2  750  978.84
2  770  322.87
2  780  66.73
2  800  286.55
2  817  181.04
2  820  400.83
2  830  220.46
2  840  806.9
2  850  360.2
2  900  1735.63
2  920  350.48
20  51  88.67
20  101  429.7
20  110  41.38
20  200  2016.5
20  590  14.66
20  740  1173.9
40  230  81.72
40  740  77.8
51  200  155.62
52  101  174.4
52  200  118.96
53  200  38.7
70  740  309.9
90  92  71.41
90  260  56.98
90  740  49.74
91  260  47.78
92  260  69.88
93  740  45.27
95  101  63.75
100  260  149.35
101  200  229.0
101  260  248.8
110  200  68.62
130  260  69.36
130  740  65.79
135  260  197.29
135  740  253.95
140  160  345.99
140  165  39.57
140  260  600.74
140  740  264.53
145  200  90.43
145  260  34.47
145  740  39.2
150  160  29.63
150  260  17.74
155  200  221.36
155  260  322.14
155  740  214.97
160  200  281.83
160  260  302.67
160  325  375.79
165  200  43.6
165  230  26.91
165  260  40.76
200  205  1448.95
200  210  1606.9
200  211  1091.2958
200  212  53.60417
200  220  1567.3
200  225  845.3
200  230  597.22
200  235  358.36
200  260  2122.7
200  290  269.0
200  305  340.8
200  325  1034.4
200  338  75.77
200  350  182.14
200  352  108.64
200  365  706.4
200  375  687.02
200  380  1614.1
200  385  824.43
200  390  1110.44
200  395  31.86
200  420  10.46
200  435  26.85
200  450  30.58
200  451  121.62
200  452  197.03
200  475  492.6
200  500  85.62
200  501  163.77
200  510  110.2
200  551  353.17
200  553  49.67
200  560  1518.0
200  590  62.19
200  620  447.1
200  625  68.66
200  630  367.0
200  640  129.73
200  645  127.1
200  660  46.21
200  663  27.63
200  666  339.72
200  670  275.2
200  680  47.29
200  690  494.4
200  710  221.4
200  750  404.02
200  770  222.57
200  780  153.83
200  820  232.81
200  830  211.03
200  900  1547.2
200  920  821.27
205  260  135.94
210  211  3230.804
210  212  158.69625
210  220  1956.7
210  260  5800.2
210  325  991.6
210  380  510.2
210  420  5.72
210  461  13.69
210  471  52.84
210  475  121.2
210  660  52.25
211  220  3415.911
211  260  4411.603
211  325  806.4856
211  490  502.61184
211  517  5.623762
212  220  167.78868
