1870
325  ITA  8.466340653  1.33449306539
350  GRC  7.87117143108  3.29052623409
365  RUS  8.39824984974  5.76874812822
380  SWD  8.33357968476  4.61013882448
390  DEN  8.1242085138  5.88620565696
600  MOR  8.60591994048  4.41093029697
710  CHN  8.91750206754  3.99632517567
740  JPN  9.37509320696  0.788741574893

1876
2  USA  4.98791345716  0.0
41  HAI  8.23084889673  1.79371395799
70  MEX  8.20277748221  0.047162512714
130  ECU  7.61859956785  4.17911344252
135  PER  6.24681628351  1.43131680171
140  BRA  6.22738664414  2.05681993839
145  BOL  7.84818840397  4.33400280829
155  CHL  8.03693676727  4.76579892572
160  ARG  5.9755943988  0.292553187157
200  UKG  1.22276333395  4.81521737514
210  NTH  7.13506160061  5.37631623973
211  BEL  5.70466402494  5.30101291196
220  FRN  2.10626448384  1.74422191794
225  SWZ  8.22021022323  1.67755929239
230  SPN  6.27774882298  0.95182852501
235  POR  5.70080764076  3.68464582095
255  GMY  4.47424583218  5.59280397732
300  AUH  8.22299233598  3.02336415532
325  ITA  6.07417266739  3.01814128031
350  GRC  7.89754109155  4.46418369837
365  RUS  7.53346024358  5.74509983511
380  SWD  7.76331850639  5.60556289342
390  DEN  7.77365143703  5.59993777445
600  MOR  7.97612142184  4.62597223262
640  TUR  6.27078642511  2.52087609124
710  CHN  8.06702520126  4.9009304242
740  JPN  8.22715740757  6.23638615991

1877
2  USA  4.17852831258  0.0
70  MEX  7.65858984651  6.19645416076
130  ECU  7.23659356516  1.5880639096
135  PER  5.67366822892  2.36474448565
140  BRA  6.22304217256  3.46060036184
145  BOL  7.13965974592  1.41124902986
155  CHL  7.2380420068  1.93946591404
160  ARG  6.41576873952  4.51131428436
200  UKG  0.614056001722  1.65472091754
210  NTH  6.48638233105  4.78584666145
211  BEL  5.41306920731  4.65329252033
220  FRN  2.52748188468  3.35250527474
225  SWZ  7.21935472758  4.05237389752
230  SPN  6.55308851991  3.08454886656
235  POR  6.22381174307  3.47798348006
255  GMY  3.74226199513  5.10989411078
300  AUH  7.34804157589  4.23365102851
325  ITA  6.07196631925  4.11495177491
350  GRC  7.08165474271  1.21852359352
365  RUS  6.54580920739  4.30133118965
380  SWD  6.46565477381  5.23892938385
390  DEN  6.44028963808  5.26484040162
600  MOR  6.87953575087  0.73463092691
616  TUN  6.97225937809  0.996212101947
640  TUR  6.48254501427  2.81750101243
710  CHN  7.22899222403  1.7551517183
740  JPN  6.49570741851  0.155862990422

1878
2  USA  4.43259185744  0.0
41  HAI  7.78623298539  3.87218508396
70  MEX  7.73732586695  6.23139135967
100  COL  7.30780979323  0.816685978569
101  VEN  7.50420165712  0.578483311146
130  ECU  7.66190858655  0.471798430264
135  PER  5.97501466252  3.18300414275
140  BRA  5.67613999459  1.38212137122
145  BOL  7.43019924883  0.68607066034
155  CHL  6.07208594063  3.658458417
160  ARG  6.47831861519  4.80961624803
200  UKG  1.05306546549  0.033809651873
210  NTH  7.21419838125  5.34649674959
211  BEL  4.11769853407  5.15628879046
220  FRN  1.72151812446  3.76996563763
225  SWZ  7.1438267196  2.74164648639
230  SPN  6.02028685518  0.190542715749
235  POR  5.67422594706  1.38807640748
255  GMY  3.67240596304  5.55743370784
300  AUH  7.07519172407  2.57375947969
325  ITA  6.28888270279  2.68296273308
350  GRC  7.78954704585  0.375763218492
360  ROM  7.78299089906  2.55303014116
365  RUS  4.60652314901  2.27660463105
380  SWD  7.52586122702  5.67509492159
390  DEN  7.5201056183  5.68345843595
600  MOR  6.24327478564  4.07615846438
616  TUN  7.7903067212  3.4533993407
640  TUR  6.5056214213  4.39481563405
710  CHN  7.13491400045  0.974728693523
740  JPN  7.11953614696  0.975768886794

1879
2  USA  4.38920291258  0.0
41  HAI  7.56811841837  3.78903253945
70  MEX  7.5668751347  6.20519749547
130  ECU  7.03375943516  1.31712305491
135  PER  6.25110513813  4.12061769174
140  BRA  5.85052203186  0.600744757922
155  CHL  7.38075168443  0.908610788452
160  ARG  6.35008172207  4.43649040166
200  UKG  0.956293860092  0.520571978587
210  NTH  6.93639794537  5.7530631653
211  BEL  5.30896899009  5.82453333757
220  FRN  1.92191347712  3.96695633451
225  SWZ  6.95122202495  3.10541115508
230  SPN  5.84328415117  2.54195147425
235  POR  5.99617415917  0.475715212019
255  GMY  4.14601445872  5.55405558423
300  AUH  6.75948888961  2.67642159332
325  ITA  4.92011304858  3.00093942348
350  GRC  6.86644065035  1.56893952095
360  ROM  7.57620608705  2.68714934715
365  RUS  5.47322790561  4.924818355
380  SWD  6.20766927033  5.40439875458
390  DEN  7.04233502039  5.43232349079
600  MOR  7.57212882139  3.91614209739
616  TUN  7.56840258459  3.6525494451
640  TUR  6.22897586347  4.85893695112
710  CHN  7.21326483948  1.09101050426
740  JPN  7.32523220171  0.076648761826

1880
2  USA  3.632388407  0.0
41  HAI  7.25600052965  4.42385940311
70  MEX  7.24774339847  0.157042968441
130  ECU  6.87154208183  1.9848821941
135  PER  6.80025759261  2.17761792938
140  BRA  5.7227980173  1.18191815305
145  BOL  7.10174195232  1.62538390948
155  CHL  6.03763499655  0.810805656464
160  ARG  5.87643361082  3.98542926819
200  UKG  0.825642329046  1.11474807049
210  NTH  6.12692588086  6.03610921067
211  BEL  5.25641849705  5.96703270007
220  FRN  2.40227076031  4.69426621078
225  SWZ  7.0566024494  5.12868837148
230  SPN  5.71722880166  0.416625680349
235  POR  7.05343994134  1.17740590512
255  GMY  2.8071219773  5.47104880488
300  AUH  5.97201144003  2.75895095814
325  ITA  5.05760922302  2.99775985881
350  GRC  6.99240613147  1.79080834521
360  ROM  7.25594428806  2.73421851399
365  RUS  5.54911099781  4.73768693015
380  SWD  6.07333499695  5.46314389778
390  DEN  6.9521553209  5.48977127727
600  MOR  7.1752341404  1.47321028142
616  TUN  7.25814117122  3.04527319098
640  TUR  6.55725540494  4.69976247593
710  CHN  6.72165953311  2.39552896337
740  JPN  7.25706825467  0.041369731627

1881
2  USA  4.47862970266  0.0
41  HAI  7.10993527717  1.10988378595
70  MEX  7.10388079487  6.24993039384
101  VEN  7.11045059737  2.98841740648
130  ECU  7.09384329028  3.32537898167
140  BRA  5.83814069312  2.36484447902
155  CHL  6.94609017087  3.69084129072
160  ARG  6.30646963731  1.95579910181
200  UKG  0.72074502959  3.05270041437
210  NTH  6.14758517725  5.74925559916
211  BEL  4.86105922132  5.87480786325
220  FRN  1.75488310489  1.51643887868
225  SWZ  6.2568203377  5.03194009833
230  SPN  6.10896118532  1.34755249998
235  POR  5.80101727971  2.3516123967
255  GMY  3.1555437925  5.34994586569
300  AUH  5.92029121715  4.68658394811
325  ITA  5.15229784538  4.9334983044
350  GRC  7.1108942393  3.15629654853
360  ROM  7.08114817546  4.66008532881
365  RUS  4.82687546583  4.1633826493
380  SWD  6.51741670728  5.36571942293
390  DEN  6.52586159674  5.3667106377
600  MOR  6.25893802807  1.6589281295
616  TUN  7.10531478469  2.8155385956
640  TUR  5.16273573044  4.35764206643
710  CHN  7.02812193797  3.49671370007
740  JPN  6.57480556508  0.138608328108

1882
2  USA  6.08334097909  0.0
41  HAI  8.39765702752  1.33996779639
70  MEX  8.36822837051  0.036213986995
130  ECU  8.0926358566  3.41128153128
140  BRA  8.15670802077  2.86435371421
155  CHL  8.18873158641  3.25765163264
160  ARG  6.86889336811  1.54341536894
165  URU  6.29195451048  2.34717523743
200  UKG  1.1587200761  3.15350085357
210  NTH  7.1637181452  4.94042256484
211  BEL  6.16178852653  4.95618631468
220  FRN  2.35075165966  1.2688082777
225  SWZ  8.38885096001  4.78378350223
230  SPN  6.71003018798  1.15370485333
235  POR  8.22494765926  3.00702179213
255  GMY  3.76233839735  4.89950093087
300  AUH  7.31582695289  4.21005446418
325  ITA  6.80116540174  4.2746591736
350  GRC  8.23097007021  3.12483908168
360  ROM  8.02192897718  4.17461860916
365  RUS  7.18135731574  4.59807333155
380  SWD  6.92397071683  5.2980737808
390  DEN  6.88421699698  5.30355843623
600  MOR  8.39686598842  0.973422600261
640  TUR  6.77530793579  1.87698503397
710  CHN  7.90736398645  3.5910520205
740  JPN  8.38083192634  6.25850669842

1883
2  USA  4.19159920584  0.0
41  HAI  6.87065221406  3.64570083508
70  MEX  6.88861861803  6.22449312747
101  VEN  6.88090359657  1.39739788741
130  ECU  6.86959406247  1.54563451034
135  PER  6.39177435647  2.82883209708
140  BRA  6.23567133291  3.0765954608
155  CHL  5.36984505251  3.90469079599
160  ARG  6.32341497128  3.47817597668
165  URU  6.2267113306  3.07988700307
200  UKG  0.580905156677  1.71955763407
210  NTH  4.78977718856  0.910996398222
211  BEL  4.37741793478  0.601605843207
220  FRN  1.91370472995  3.26801686367
225  SWZ  6.10270392963  4.73926772431
230  SPN  4.82786038062  5.8649807052
235  POR  6.32842733315  2.61479046971
255  GMY  2.41306379533  5.22757395625
300  AUH  5.55842146328  4.38568140763
325  ITA  4.99274109399  4.65660203894
350  GRC  6.07096143486  4.25442942746
360  ROM  6.88204920889  4.40458053031
365  RUS  4.05319568732  1.96243237029
380  SWD  6.09298921927  5.27741597312
390  DEN  6.089937538  5.26378841138
600  MOR  6.88571106217  3.29698835287
640  TUR  4.55800914025  2.15362906894
710  CHN  6.88662303528  1.2508933595
740  JPN  6.57854858356  0.10337171083

1884
2  USA  4.92308476457  0.0
70  MEX  8.19801055572  6.25913137614
130  ECU  8.20283966923  2.34911892891
135  PER  7.06919291654  1.3370646179
140  BRA  8.12674284199  2.66445309772
145  BOL  8.19064920363  2.55144223136
155  CHL  8.20180524366  2.16089338177
160  ARG  6.73726414905  1.62103344858
165  URU  6.721588736  0.792430094614
200  UKG  1.49717969248  2.28053058822
210  NTH  6.6515232851  3.1641065181
211  BEL  5.27620946986  3.0798776404
220  FRN  2.6934403865  0.949133572434
225  SWZ  8.20282498959  3.7584971089
230  SPN  6.96597202199  1.09298134749
235  POR  8.20300408124  2.05950889886
255  GMY  3.05382760093  3.76243617383
300  AUH  6.10928513166  4.98728537831
325  ITA  5.27564185696  4.66581790789
345  YUG  8.19830365927  4.95313295887
350  GRC  8.20572226197  2.44989652318
360  ROM  8.20316408936  5.02172055054
365  RUS  7.07221643386  3.56936918708
380  SWD  6.72610615174  3.97091637183
390  DEN  6.71253286369  3.96690577606
640  TUR  5.91966915036  5.23342001096
710  CHN  8.20831713368  2.25636027912
740  JPN  8.20586367587  1.95771657779

1885
2  USA  3.68040434398  0.0
41  HAI  7.15103368274  1.37796265793
70  MEX  7.15271740789  6.08781093582
100  COL  7.1522950902  2.02589408427
130  ECU  6.58698277088  5.56712683919
135  PER  6.58447701928  5.15308151227
140  BRA  6.64496229651  6.21138463246
155  CHL  6.79731062834  3.68678612862
160  ARG  6.06899989304  2.2752271942
165  URU  5.32640543517  0.460100235102
200  UKG  0.116850157591  4.00679489415
210  NTH  6.6397417674  3.46568504376
211  BEL  5.18951904959  3.36952549566
220  FRN  1.50631781076  1.82464655325
225  SWZ  6.33592130629  4.32390984388
230  SPN  6.17664056569  1.82667638134
235  POR  6.17049904276  1.55857522619
255  GMY  2.83687020068  3.86584842504
300  AUH  6.14201691433  4.70101108236
325  ITA  4.99641663463  4.45371248186
350  GRC  5.96890462968  1.13025547026
360  ROM  7.06112096799  4.69457255753
365  RUS  6.73812941693  3.85115389277
380  SWD  6.64965258231  4.05379627522
390  DEN  6.64709478753  4.03801642158
640  TUR  5.79659858789  4.85840178057
710  CHN  6.58781503532  5.36454297932
740  JPN  6.6612334717  0.111877795336

1886
2  USA  3.6379870704  0.0
41  HAI  7.16423167563  6.16809639496
70  MEX  7.16326570582  0.111981440156
101  VEN  7.03400553616  6.04364447933
135  PER  6.33559697957  1.38746671004
140  BRA  5.50675004347  0.414676933027
155  CHL  6.57641427802  1.63160596925
160  ARG  6.62435106362  2.64729468371
165  URU  7.15740326835  2.62445350005
200  UKG  1.21393547682  2.86174190219
210  NTH  6.9992284878  3.63587414516
211  BEL  5.8832754241  3.59808151742
220  FRN  2.90501349198  3.05025675601
225  SWZ  5.95599902919  4.28128719899
230  SPN  7.14775894378  2.89112909419
235  POR  7.16431665706  3.04092404086
255  GMY  2.8622279048  3.89150328
300  AUH  5.90112878389  4.88270354164
325  ITA  4.36777982382  4.52986024691
345  YUG  7.15380586354  4.91718140768
350  GRC  6.10239768972  1.0824738038
360  ROM  6.68158712357  4.59498102701
365  RUS  4.77357981205  2.16928795681
380  SWD  6.86656649873  3.86997961207
390  DEN  6.84882416996  3.87924828651
630  IRN  7.16226898896  2.0776440272
640  TUR  5.85006391302  2.32536582064
710  CHN  6.85073860085  1.82424564347
740  JPN  7.16095241737  0.000769611943

1887
2  USA  2.95434543043  0.0
41  HAI  6.5517834503  0.213168557863
70  MEX  6.55090005829  5.99314632614
101  VEN  6.5502818401  0.065570656675
135  PER  6.2393958062  5.03449198922
140  BRA  6.04586656516  6.17212066023
155  CHL  6.22688967786  3.6968562481
160  ARG  6.12110289899  1.62804627994
165  URU  6.06285409195  1.08319641511
200  UKG  0.479688597577  4.17940181293
210  NTH  5.17290459621  2.66586236766
211  BEL  3.72220776827  3.11492625515
220  FRN  2.27191397328  1.18094012795
225  SWZ  5.85575021659  0.830922675996
230  SPN  6.08216374469  1.46266978111
235  POR  6.03147219617  1.27541270914
255  GMY  1.6313454168  3.44696718249
300  AUH  6.22781798149  1.96771011059
325  ITA  4.42425681564  0.674623478513
345  YUG  6.54224890896  2.02018041779
350  GRC  5.80678014993  2.21330470411
360  ROM  5.53663285936  4.3616586543
365  RUS  4.88621967611  2.37289525661
380  SWD  5.91868740606  3.97508800562
390  DEN  5.91444501553  3.96107882121
630  IRN  6.5499885477  2.40073685811
640  TUR  5.3565446894  1.85209567138
710  CHN  6.18127626651  5.57061019928
740  JPN  4.89850827599  5.66554358797

1888
2  USA  3.10138320222  0.0
41  HAI  6.73109950341  0.044112808356
70  MEX  6.73019193381  6.16358995188
101  VEN  6.72955679557  0.203316869604
135  PER  6.70577662631  4.76924776094
140  BRA  6.05344271762  5.94823726903
155  CHL  5.7630665851  4.48666984936
160  ARG  5.84410589043  0.802466321212
165  URU  5.81427605959  1.09773159464
200  UKG  1.00841465008  4.75249194199
210  NTH  5.18512048355  3.53994154832
211  BEL  4.80060506888  3.83348914526
220  FRN  2.0802217531  1.34278652353
225  SWZ  5.63047796822  2.67327798133
230  SPN  5.73431965893  1.3966353911
235  POR  6.729757809  4.95995048482
255  GMY  2.5538603424  3.59232197383
300  AUH  5.72094684951  2.28228290661
325  ITA  4.35775002082  2.58313751018
345  YUG  6.72130401079  2.29389150097
350  GRC  5.6976706181  1.74521810663
360  ROM  6.72468031415  3.96091740868
365  RUS  4.92653737288  3.23926258854
380  SWD  6.16772547102  4.19083775955
390  DEN  6.16339224745  4.1920770033
630  IRN  6.72925547604  3.13973846929
640  TUR  5.6961022319  2.12365858224
710  CHN  6.46001343783  5.36188680578
740  JPN  4.74682615331  5.4233083576

1889
2  USA  3.40260217382  0.0
41  HAI  6.54688340506  0.036168016257
70  MEX  6.54307121228  6.16225848577
101  VEN  6.53826616339  0.190580353705
135  PER  6.49961463424  5.53585472991
140  BRA  5.81591690383  5.93086033017
155  CHL  5.55271793121  4.68915381533
160  ARG  5.59016078294  0.746604291111
165  URU  5.53695516971  1.07606430327
200  UKG  1.24276538336  4.92435883488
210  NTH  4.94564925654  3.66672154007
211  BEL  4.72360541838  3.95447925836
220  FRN  2.00452847403  1.29658171892
225  SWZ  5.68882195572  2.61127609575
230  SPN  5.46685617228  1.42241439514
235  POR  6.54210684615  4.95615335806
255  GMY  2.34289902554  3.62768217843
300  AUH  5.58480857042  2.31411862556
325  ITA  4.56520896432  2.61714724244
345  YUG  6.52368983372  2.3178078943
350  GRC  4.82171630535  1.91686516389
360  ROM  6.54030339172  4.08123041307
365  RUS  3.79910027439  3.11434090066
380  SWD  6.24207072647  4.24935111215
390  DEN  5.95065223873  4.43764538133
630  IRN  6.54439111769  2.98932858208
640  TUR  5.14775596649  2.06806881875
710  CHN  6.50934220438  5.22791325962
740  JPN  5.27601236892  5.25481747002

1890
2  USA  4.0338522658  0.0
41  HAI  7.55978448237  6.27958451573
70  MEX  7.55222789732  0.170145003199
100  COL  6.563217312  6.01791814034
101  VEN  7.57803610384  0.081689064666
130  ECU  7.57835817002  1.60250321533
135  PER  7.57415098291  4.85301150092
140  BRA  7.57652469649  6.19115956765
155  CHL  7.21910215343  5.51941670357
160  ARG  6.24564740982  1.06120929473
165  URU  6.36061238866  1.37617850644
200  UKG  1.22365217247  4.76115316603
210  NTH  6.40187706164  4.41520229865
211  BEL  5.18882450275  4.47161541584
220  FRN  2.44947704948  1.60211073197
225  SWZ  6.05510573954  2.15946931879
230  SPN  6.0428934236  0.655449467678
235  POR  6.9348247699  0.583017842245
255  GMY  2.63447651638  3.82444554954
300  AUH  6.48242838821  2.61203671953
325  ITA  4.05952992937  2.18029977421
350  GRC  7.56949163837  4.9985602869
360  ROM  7.14574785414  4.11610488205
365  RUS  6.35608403878  3.25538586512
380  SWD  6.74272064952  3.72505213325
390  DEN  7.05501011179  3.95097162553
630  IRN  7.57790330236  3.23479734124
640  TUR  6.45753895114  2.63789006321
710  CHN  7.34624286005  5.24121724729
740  JPN  6.02434683829  5.23283203493
800  THI  7.5746469558  0.693892239626

1891
2  USA  2.88513721358  0.0
41  HAI  6.73298063818  6.13216787594
70  MEX  6.73314926142  0.143000265655
100  COL  6.37044789877  6.27823067282
101  VEN  6.73429991429  0.278079614035
130  ECU  5.25655609814  0.553650499114
135  PER  6.71288556577  5.28266543814
140  BRA  6.26023414314  5.95993026791
155  CHL  6.25233253841  3.9525153435
160  ARG  5.41396950609  4.85911821252
165  URU  5.630140485  1.65276898691
200  UKG  0.960471350863  4.95926551146
210  NTH  5.64746331104  4.32374169022
211  BEL  3.97321038726  4.59056034605
220  FRN  1.86773725168  1.43295246116
225  SWZ  5.46067332577  2.41563624572
230  SPN  5.84683941524  0.983002490045
235  POR  6.73293486901  5.13764058749
255  GMY  2.78680577559  3.69806740383
300  AUH  5.50706037466  2.88474524739
325  ITA  3.90502677717  2.38601423781
345  YUG  6.73512054739  2.80043585067
350  GRC  5.70464345174  1.28461696838
360  ROM  6.72592696745  4.61564482681
365  RUS  5.63591583097  3.11652540016
380  SWD  6.02040010436  3.64682772673
390  DEN  6.01598940218  3.66484863042
630  IRN  6.69865175689  3.12702245765
640  TUR  6.10821065662  2.91823104431
710  CHN  6.69029928573  5.55285229315
740  JPN  5.04243027824  5.61728271636

1892
2  USA  3.10807427013  0.0
41  HAI  7.17834839837  6.26733261193
70  MEX  7.18013925182  0.109750595416
101  VEN  7.17509665603  0.241034783198
135  PER  7.18048601322  4.76656853766
140  BRA  7.18165900859  6.1274792352
155  CHL  6.85134008792  3.78449276526
160  ARG  6.43867346755  1.34496615444
165  URU  7.18000962525  4.58017264461
200  UKG  1.05445541077  4.22401870774
210  NTH  4.81957597311  5.44136306056
211  BEL  4.14661996799  5.467028706
220  FRN  3.33408586193  1.57679592939
225  SWZ  6.19592079166  1.89796173439
230  SPN  6.74820297176  1.56353501002
235  POR  7.18013283031  4.41098385148
255  GMY  2.4725991059  3.58819191032
300  AUH  5.23729803228  2.59306906207
325  ITA  4.58060342463  1.94779850816
345  YUG  7.17850690461  2.58802595042
350  GRC  7.1782996017  2.3636868778
360  ROM  5.65081186354  3.11005092265
365  RUS  6.03263298671  2.79266071026
380  SWD  6.52422293088  4.02108271179
390  DEN  6.82474862539  3.57166753671
630  IRN  7.18062985657  2.80889034684
640  TUR  6.00698077668  2.38624568316
710  CHN  6.75848423336  0.821351774381
730  KOR  7.18130154467  0.691139425714
740  JPN  5.17646195458  0.745002524551

1893
2  USA  3.35117466301  0.0
41  HAI  7.17834839837  6.26573665022
70  MEX  7.17852817556  0.135207991544
100  COL  7.18028399949  4.65391907059
130  ECU  7.17195475088  1.74196438957
135  PER  7.17821313743  4.79661261499
140  BRA  6.30490689477  6.03149987179
155  CHL  6.490658684  3.85836989419
160  ARG  6.41002433216  1.46530294002
165  URU  7.18000962525  1.63107622906
200  UKG  0.982828328308  4.64736819365
210  NTH  4.85659357067  5.37246198895
211  BEL  4.7945182178  5.09024559954
220  FRN  2.88151658909  1.64204273111
225  SWZ  6.10441551586  2.02200688857
230  SPN  6.17195395521  1.22331934327
235  POR  7.18084259291  4.49533107341
255  GMY  2.39579264065  3.62196120906
300  AUH  5.80146098141  2.52111128165
325  ITA  4.6362312473  2.04921276438
345  YUG  7.17226593665  2.54602311466
350  GRC  7.1782996017  2.3636868778
360  ROM  7.17643890775  5.03514587849
365  RUS  5.14537609771  2.78354408567
380  SWD  6.3214630902  4.12298981926
390  DEN  6.32589588215  3.54820467139
630  IRN  7.18062985657  2.78448297479
640  TUR  6.27731666005  2.38788340239
710  CHN  6.66209250386  0.822120824564
730  KOR  7.16670440074  0.688513569685
740  JPN  5.16738296644  0.73117535056

1894
2  USA  3.91342149141  0.0
135  PER  5.4315314229  5.31345778051
140  BRA  5.35040054647  6.09066173013
155  CHL  5.09682052293  3.76166131878
160  ARG  5.42975773057  5.50912089679
200  UKG  0.838535961738  5.30452428986
210  NTH  3.62643412196  4.24171641187
211  BEL  3.38851124108  5.25621662828
220  FRN  2.14801168985  0.891528773878
225  SWZ  3.80662454857  1.29560519184
230  SPN  4.97481731028  0.668707390987
235  POR  5.43359727564  5.79485833692
255  GMY  1.57456977124  4.21972348664
300  AUH  4.14026883626  2.46948436428
325  ITA  3.20593008711  1.51364617977
345  YUG  5.43339289291  2.4367254855
350  GRC  4.82999125095  2.68955255875
360  ROM  5.40952286812  5.10026253902
365  RUS  2.72517622458  2.98167103687
380  SWD  5.39106072628  4.70316899185
390  DEN  5.39689162643  4.70414832773
630  IRN  5.41989229581  2.08153702776
640  TUR  4.38244650574  2.17918861186
710  CHN  5.41514031625  3.02846980964
740  JPN  4.07845229022  0.192099635092

1895
2  USA  1.06787055867  0.0
70  MEX  4.77470046208  0.387675163541
100  COL  4.85951194022  0.138367520088
101  VEN  4.85295540001  0.644841368848
135  PER  4.85638402556  6.06754416029
140  BRA  4.2239794751  1.63835065357
155  CHL  4.69287957977  5.29672780254
160  ARG  3.48675545369  2.2508707551
165  URU  2.93452540794  2.00983971698
